category,sample_idx,layer_idx,max_attn_idx
24,5,10,0-0-2-3-3-5-2-2-2-2-0-2-0-3-0-5-0-2-0-3-0-5-0-2-0-3-0-4-0-2-0-2-0-24-24
24,5,10,0-1-1-1-4-4-5-4-4-4-0-5-0-5-0-5-0-5-0-5-0-5-0-5-0-5-0-5-0-5-0-5-0-8-34
24,5,10,0-1-1-3-4-4-4-2-4-4-10-2-12-2-12-0-12-2-14-9-12-11-14-13-14-9-18-11-14-13-14-15-24-17-34
24,5,10,0-1-2-3-4-5-6-6-8-9-10-10-12-12-14-14-16-16-18-12-20-14-22-22-24-24-26-26-28-28-12-30-26-32-28
24,5,10,0-0-2-2-3-3-6-6-6-9-10-11-12-3-14-5-16-13-18-3-20-5-20-19-20-3-26-4-26-1-26-3-14-4-10
24,5,10,0-1-2-0-0-0-0-6-6-6-0-9-0-9-0-11-1-13-1-9-0-11-1-13-1-15-0-17-0-19-1-21-0-23-34
24,5,10,0-1-2-3-1-1-0-6-6-6-1-8-3-9-1-6-1-9-3-9-1-11-1-13-3-15-1-17-1-19-3-21-3-23-2
24,5,10,0-0-0-0-0-0-5-5-0-5-0-5-1-5-0-5-1-3-1-3-0-5-1-5-1-10-0-12-1-12-0-16-16-16-34
24,5,10,0-0-1-2-1-0-2-7-2-2-1-2-1-2-1-2-1-9-1-9-1-9-1-9-1-9-1-9-1-9-1-9-1-17-26
24,5,10,0-0-2-2-2-2-2-2-2-2-0-2-0-2-0-2-0-2-0-2-0-2-0-2-0-2-0-2-0-2-0-2-0-1-34
24,5,11,0-0-0-0-3-4-5-5-0-2-1-4-10-5-10-7-12-4-10-5-11-7-1-9-16-5-24-13-1-3-4-5-5-25-25
24,5,11,0-1-2-3-3-3-2-2-2-2-4-2-4-2-4-2-4-2-5-2-5-2-4-2-4-2-4-2-4-2-4-2-4-2-8
24,5,11,0-0-0-0-0-0-0-2-0-2-10-2-10-2-10-2-12-7-14-8-16-2-18-0-20-2-10-2-24-0-26-2-10-29-0
24,5,11,0-0-0-3-4-0-3-7-3-3-10-5-12-3-10-5-12-7-14-7-20-5-18-7-20-7-10-5-12-5-14-7-10-11-11
24,5,11,0-1-2-2-2-2-2-2-7-2-10-2-10-2-12-2-14-2-10-11-12-13-14-15-16-17-12-25-14-27-16-29-6-31-33
24,5,11,0-0-1-3-3-3-6-3-3-9-0-11-0-13-0-3-0-11-0-13-0-15-0-17-0-19-0-21-0-23-0-25-0-18-18
24,5,11,0-1-2-2-4-2-6-6-6-9-10-11-12-13-14-15-14-17-18-17-20-17-20-21-20-25-20-27-26-27-20-31-18-33-34
24,5,11,0-0-2-3-4-4-6-6-7-9-10-11-12-11-12-13-12-15-18-11-18-13-18-15-18-17-18-19-26-21-26-23-12-25-34
24,5,11,0-1-1-0-1-1-1-0-0-5-1-1-1-3-1-5-1-7-1-4-1-5-1-1-1-1-1-4-1-1-1-3-2-4-5
24,5,11,0-0-0-0-0-0-2-2-2-6-0-9-0-9-0-11-0-13-14-9-0-11-0-13-20-15-0-17-0-19-14-21-0-23-1
24,5,11,0-1-2-3-4-5-6-6-6-9-9-11-1-13-1-13-1-15-1-17-1-19-1-21-1-23-1-25-1-27-1-29-1-31-33
24,5,11,0-1-2-2-2-2-2-2-2-2-0-2-1-2-1-2-1-5-1-5-1-5-1-5-1-5-1-5-1-5-1-5-1-5-30
24,6,0,0-1-0-3-1-5-4-4-8-8-0-0-0-10-14-9-9-12-13-14-15-9-8-9-8-20-3-16-8-9-8-20-3-15-10-9-12-34
24,6,0,0-1-2-0-3-4-3-7-5-1-1-1-6-6-6-10-13-14-15-16-17-10-22-13-24-15-22-17-24-19-26-21-28-23-30-25-32-1
24,6,0,0-0-1-1-3-5-1-6-6-9-9-11-0-10-1-1-12-10-10-10-10-0-17-10-19-10-21-0-23-24-25-10-27-1-29-12-31-6
24,6,0,0-0-0-1-3-4-4-4-6-0-6-1-1-5-5-5-5-5-5-5-5-5-1-5-7-5-2-5-4-5-7-5-2-5-4-5-7-22
24,6,0,0-1-1-1-1-5-4-4-6-5-0-6-11-12-12-1-11-11-12-12-6-10-7-22-7-12-2-22-7-24-7-12-2-22-7-24-7-7
24,6,0,0-1-2-1-0-4-4-7-6-9-2-9-9-0-0-0-0-0-0-0-0-0-14-0-16-0-18-0-20-0-23-0-25-0-27-0-29-23
24,6,0,0-1-2-1-1-4-1-7-6-0-1-11-4-8-13-13-14-15-16-17-18-19-9-21-9-23-9-25-9-27-9-29-9-31-9-33-9-35
24,6,0,0-0-0-1-3-4-4-4-6-3-0-3-12-10-10-6-1-1-1-2-7-6-22-1-22-11-24-6-26-5-28-2-30-7-32-1-34-21
24,6,0,0-0-1-1-1-4-5-6-6-6-0-10-2-4-4-4-4-4-4-4-4-4-5-4-9-4-9-4-9-4-9-4-11-4-11-4-11-5
24,6,0,0-1-2-1-2-4-1-7-4-6-1-10-1-5-5-5-1-1-1-1-11-11-1-6-6-11-6-11-4-11-8-11-25-11-13-1-13-4
24,6,0,0-0-0-0-1-4-4-4-4-9-5-6-7-1-1-6-6-6-6-13-13-13-2-14-2-16-2-18-2-20-2-21-7-23-7-25-7-5
24,6,0,0-1-2-0-0-4-6-4-3-9-1-10-3-8-3-12-13-14-15-16-17-18-21-20-23-16-25-18-27-20-29-15-31-12-33-13-35-1
24,6,1,0-1-0-1-1-5-5-7-4-8-8-1-6-9-9-11-11-12-13-16-16-17-19-19-20-21-5-23-25-25-27-27-29-29-11-11-33-34
24,6,1,0-0-1-1-3-4-5-6-6-1-10-10-12-12-11-13-13-1-15-16-17-18-13-1-16-22-13-24-13-26-15-28-13-30-13-32-15-34
24,6,1,0-1-1-1-2-5-6-6-6-6-6-9-10-6-6-6-6-6-11-11-11-11-1-11-1-11-1-11-1-1-5-6-5-6-6-6-5-6
24,6,1,0-1-1-0-3-4-6-6-6-9-3-3-2-8-8-3-12-14-14-15-16-12-18-12-10-14-22-23-18-25-20-27-9-29-30-25-10-27
24,6,1,0-0-0-0-0-5-5-6-6-0-8-3-4-5-5-5-5-5-5-5-5-5-13-5-21-5-13-5-13-5-15-5-29-5-13-5-21-35
24,6,1,0-0-1-1-0-4-4-6-6-4-1-8-11-11-3-3-0-1-1-15-3-3-17-18-20-21-21-23-23-18-19-27-27-3-23-18-25-37
24,6,1,0-1-0-0-1-5-6-0-6-9-9-10-6-12-8-9-9-11-11-12-1-9-6-11-6-11-6-9-6-27-6-11-6-13-6-27-6-6
24,6,1,0-0-1-1-1-5-5-6-6-9-6-6-6-11-3-14-14-11-11-11-18-18-19-20-11-11-11-18-1-27-11-11-23-18-1-33-27-11
24,6,1,0-0-0-0-3-4-6-7-6-0-4-0-4-11-12-12-13-14-15-16-17-18-13-20-23-22-13-24-13-26-29-28-13-30-13-32-13-34
24,6,1,0-1-1-3-3-4-4-6-7-9-9-10-10-1-0-10-0-15-16-1-0-10-7-21-7-6-7-10-7-15-7-6-7-10-7-0-7-6
24,6,1,0-0-0-0-3-5-5-5-5-1-1-3-3-5-5-5-5-5-5-5-5-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5
24,6,1,0-0-1-1-1-5-5-6-6-6-6-2-10-9-9-9-13-14-5-5-0-0-1-5-21-5-0-6-23-5-21-5-0-0-0-31-21-5
24,6,2,0-1-2-1-2-0-5-7-1-9-3-3-4-1-1-1-6-6-6-6-6-6-14-16-17-17-18-19-21-17-17-18-19-19-27-6-23-6
24,6,2,0-1-1-1-1-4-6-6-6-4-4-4-4-13-13-7-7-7-7-7-13-7-21-7-23-7-25-7-27-24-29-24-31-14-33-22-35-8
24,6,2,0-1-1-1-2-4-6-6-6-4-3-4-4-4-4-13-14-14-12-12-8-19-8-21-8-16-8-8-8-8-8-8-8-8-8-33-8-8
24,6,2,0-0-2-2-2-5-5-7-7-3-1-4-2-6-7-6-6-6-6-6-6-6-6-6-8-6-8-6-8-6-5-6-5-6-7-6-6-5
24,6,2,0-1-1-1-1-5-6-6-6-1-10-10-10-1-8-4-4-0-2-14-15-3-3-3-15-1-16-16-19-19-20-21-8-8-25-25-27-29
24,6,2,0-1-0-0-1-5-5-5-5-9-3-2-2-10-12-12-14-14-16-16-17-18-13-20-9-22-10-24-13-26-14-28-17-30-19-32-21-6
24,6,2,0-1-1-2-3-4-5-4-7-4-1-1-4-4-5-5-5-8-5-5-5-5-16-5-16-5-18-5-21-5-23-5-23-5-23-5-29-29
24,6,2,0-0-0-0-3-5-5-4-6-9-9-9-10-9-9-9-1-3-3-3-3-6-4-6-8-8-8-9-8-19-17-21-23-9-23-1-23-4
24,6,2,0-0-0-2-3-5-5-5-5-7-7-7-4-7-7-7-5-5-5-5-5-5-9-5-9-5-13-5-13-6-13-5-15-5-16-5-11-5
24,6,2,0-1-0-2-2-5-6-5-7-9-9-11-5-11-3-4-16-8-8-6-17-20-6-16-6-17-17-11-21-22-23-23-25-20-21-29-23-23
24,6,2,0-1-0-1-1-4-4-4-4-9-7-11-11-11-11-8-8-9-13-14-15-15-6-17-13-14-15-15-17-17-19-21-21-21-8-8-9-9
24,6,2,0-0-1-0-1-3-5-6-6-6-6-6-1-3-3-2-3-3-3-3-3-3-10-22-14-24-14-26-14-28-14-30-0-32-0-34-28-37
24,6,3,0-0-2-2-2-5-5-7-7-4-4-4-4-4-4-4-4-4-4-4-6-8-6-8-6-4-6-4-6-8-6-4-6-4-6-8-22-22
24,6,3,0-1-0-1-2-5-5-5-5-7-7-2-2-8-8-8-8-8-8-8-6-8-6-8-6-8-7-8-6-8-6-8-6-8-6-8-6-6
24,6,3,0-1-1-1-1-5-5-5-5-4-4-4-4-4-4-4-4-4-4-4-8-8-8-15-15-15-17-15-19-24-21-21-23-23-25-8-25-25
24,6,3,0-1-0-2-1-5-4-5-4-0-0-4-4-4-4-4-4-4-4-4-8-17-8-8-8-8-8-8-8-8-29-8-30-8-32-8-35-23
24,6,3,0-0-1-1-1-5-6-6-6-9-10-9-10-10-10-4-3-3-3-3-8-8-8-8-8-8-17-17-19-17-22-22-24-22-26-24-3-6
24,6,3,0-0-2-2-2-5-5-7-7-4-0-11-2-4-4-4-4-4-3-3-8-8-8-8-8-8-8-8-21-8-23-20-23-23-23-27-27-27
24,6,3,0-1-1-1-3-5-6-6-6-6-6-6-10-10-11-12-13-3-10-10-17-18-20-3-10-3-18-11-26-6-3-3-30-17-13-13-10-10
24,6,3,0-1-1-1-1-5-5-6-6-9-10-11-11-0-3-3-3-3-3-3-8-17-8-8-8-8-8-7-8-8-8-7-8-7-8-22-22-22
24,6,3,0-0-1-1-0-5-6-6-6-6-6-0-1-1-3-3-3-3-3-3-3-8-8-8-8-8-8-8-8-8-16-17-3-3-3-3-3-3
24,6,3,0-1-1-1-1-5-6-4-4-1-1-1-1-1-3-3-8-8-8-8-8-8-21-8-21-16-21-16-23-23-21-23-23-23-23-23-23-23
24,6,3,0-0-0-0-0-5-5-5-5-9-0-2-2-11-11-10-5-5-5-5-5-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5-7-5
24,6,3,0-1-1-1-3-5-6-6-6-0-10-11-10-1-3-3-3-3-3-3-3-3-3-8-3-8-24-8-26-8-8-8-30-30-24-24-26-8
24,6,4,0-0-2-2-0-4-4-4-4-2-2-2-4-12-13-14-15-10-12-12-13-14-14-10-10-24-12-26-26-10-22-12-24-13-13-34-15-10
24,6,4,0-1-1-3-3-5-6-6-5-5-6-6-6-0-0-1-11-2-2-2-11-5-12-5-2-5-11-5-12-12-14-5-11-5-11-5-21-15
24,6,4,0-1-1-3-1-5-6-6-8-9-10-10-10-3-3-3-3-3-3-3-8-8-8-8-8-8-8-8-8-8-6-8-6-8-8-8-6-6
24,6,4,0-0-1-1-2-5-5-5-5-4-4-3-2-1-1-1-6-6-6-6-6-6-7-6-7-6-7-6-7-6-7-6-7-6-7-6-7-5
24,6,4,0-1-0-2-0-5-5-5-7-0-0-1-1-1-1-3-3-3-3-13-13-13-20-16-16-17-18-18-20-18-20-18-20-20-20-21-21-23
24,6,4,0-1-2-3-3-5-5-7-7-4-4-11-12-4-4-4-4-3-3-3-8-8-8-8-8-8-8-8-6-8-6-6-6-6-31-6-25-7
24,6,4,0-0-1-3-3-5-5-7-7-0-4-0-4-1-3-3-3-3-3-3-8-8-7-8-9-8-7-8-7-8-7-8-7-8-7-8-7-9
24,6,4,0-0-2-2-3-2-5-7-7-1-4-4-4-1-1-1-14-16-17-18-19-20-3-22-3-24-8-20-8-22-23-23-23-32-27-28-29-29
24,6,4,0-0-1-1-1-5-5-6-6-1-1-1-0-1-1-1-1-1-15-17-6-6-6-19-6-24-6-24-6-5-6-5-6-5-6-5-6-6
24,6,4,0-0-2-2-2-5-5-7-7-2-7-2-2-1-0-1-1-1-1-1-6-6-8-8-8-1-8-6-8-6-8-6-8-28-8-31-8-8
24,6,4,0-1-1-3-2-5-6-6-8-8-8-1-1-2-3-3-3-3-3-3-3-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8
24,6,4,0-0-0-0-0-5-6-6-6-6-6-6-6-10-11-11-10-12-12-12-14-15-16-16-16-22-16-22-16-21-5-28-23-10-10-10-29-29
24,6,5,0-1-1-3-3-5-6-6-6-4-4-4-4-4-4-4-4-4-4-4-6-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-6-6
24,6,5,0-1-1-1-1-5-5-7-7-0-4-0-0-0-0-0-1-1-1-1-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6
24,6,5,0-0-2-2-2-5-5-7-5-4-4-4-2-4-4-4-3-4-3-3-8-14-8-14-8-14-8-17-8-8-8-8-8-8-8-8-8-27
24,6,5,0-0-0-3-3-5-5-7-7-4-4-4-4-1-1-1-1-1-1-1-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6-6
24,6,5,0-0-2-2-2-5-2-7-7-5-5-5-4-4-4-4-4-4-4-4-3-20-10-22-22-24-24-26-26-28-28-30-30-32-32-34-21-23
24,6,5,0-0-2-2-2-5-5-7-5-0-0-0-2-0-0-0-2-1-2-1-6-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-8-8
24,6,5,0-0-0-1-1-5-5-7-7-1-1-1-1-1-1-1-3-1-1-1-8-6-8-6-8-7-8-6-8-6-8-7-8-6-8-6-8-7
24,6,5,0-1-1-3-3-5-5-6-7-2-0-0-2-1-1-1-3-3-3-3-8-6-6-8-6-6-6-6-8-8-8-6-8-6-8-8-8-8
24,6,5,0-1-1-3-3-5-6-6-8-4-4-4-4-4-4-3-3-3-3-3-8-8-8-8-8-8-8-8-8-8-8-8-25-25-25-25-29-25
24,6,5,0-1-2-2-4-5-5-7-7-4-4-4-4-2-2-2-3-4-4-3-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8
24,6,5,0-1-1-3-3-5-6-6-8-0-4-4-4-4-4-4-4-4-4-4-8-8-6-8-6-8-6-8-6-8-6-8-6-8-6-8-6-6
24,6,5,0-1-1-2-1-5-5-5-7-0-7-7-4-4-4-4-4-4-4-4-5-6-8-9-3-22-6-26-8-8-8-28-8-21-8-21-21-21
24,6,6,0-1-1-2-2-5-5-6-7-2-2-2-2-1-2-1-2-2-2-2-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7-7
24,6,6,0-0-0-0-0-5-5-5-5-0-5-0-5-0-14-15-15-14-15-15-4-4-6-0-6-0-6-26-21-0-23-26-25-21-21-23-23-25
24,6,6,0-0-2-3-3-5-5-6-5-0-9-9-4-0-0-2-3-3-3-3-6-6-8-6-6-6-22-6-8-6-26-6-28-30-30-32-32-6
24,6,6,0-0-0-0-0-5-5-5-5-0-0-4-4-4-4-4-4-4-4-4-8-6-8-6-8-6-8-6-8-6-23-6-23-6-27-6-27-5
24,6,6,0-0-0-2-2-5-6-5-7-0-0-0-0-3-3-3-2-3-2-2-7-6-7-8-7-8-7-6-7-8-28-8-30-6-7-8-34-28
24,6,6,0-1-1-1-0-0-0-6-0-9-10-11-11-10-12-12-14-9-16-5-19-20-21-22-23-22-25-26-27-27-29-28-31-30-33-33-35-36
24,6,6,0-1-0-3-4-5-5-5-5-4-4-9-4-12-12-2-3-16-16-18-8-20-8-22-24-24-14-26-15-28-17-30-8-32-3-34-6-36
24,6,6,0-1-2-2-2-1-0-7-4-4-5-0-6-4-4-4-4-4-4-4-4-4-7-22-7-22-6-24-6-26-8-22-6-24-10-32-21-21
24,6,6,0-0-0-0-0-5-5-5-5-0-0-0-2-0-2-0-2-0-2-2-7-5-7-5-7-5-7-5-7-5-7-5-13-5-13-5-25-5
24,6,6,0-1-1-1-1-5-5-5-5-0-0-0-0-4-12-12-1-1-16-16-6-20-8-21-8-22-8-24-8-26-6-22-6-24-6-26-6-5
24,6,6,0-1-2-3-3-0-6-6-8-5-5-11-11-11-11-13-14-14-14-16-13-13-14-14-8-22-8-22-8-20-8-4-8-24-8-25-11-27
24,6,6,0-1-1-1-0-5-6-6-6-0-0-0-0-0-0-1-0-1-1-1-6-6-8-6-6-6-23-6-6-6-6-6-23-6-25-6-25-6
24,6,7,0-1-2-3-2-5-5-7-7-4-4-4-4-4-4-4-4-4-4-4-1-20-21-22-23-24-25-26-27-28-29-30-31-32-33-33-35-35
24,6,7,0-0-2-2-3-5-5-5-5-5-5-4-4-4-4-4-4-4-4-4-13-6-16-6-16-6-16-6-22-6-22-6-24-6-24-6-28-7
24,6,7,0-1-2-2-2-0-6-7-7-4-4-4-0-12-12-12-12-12-12-12-12-12-16-22-16-22-16-12-18-26-19-26-4-24-4-32-33-33
24,6,7,0-1-1-1-3-5-5-6-6-4-7-4-12-12-12-13-16-16-16-16-20-20-8-22-8-6-22-6-8-8-8-8-8-8-30-8-8-8
24,6,7,0-0-0-3-0-5-5-5-8-5-6-6-12-12-14-14-16-16-12-12-13-20-8-21-6-23-6-20-20-21-21-23-23-26-20-34-21-23
24,6,7,0-0-2-3-2-5-6-6-6-2-2-2-2-3-3-3-3-3-3-3-8-6-7-6-2-6-14-6-7-6-7-6-7-6-7-6-7-8
24,6,7,0-0-0-1-4-1-6-6-6-4-4-4-4-4-4-4-3-16-16-16-18-20-8-20-20-22-22-24-8-26-20-22-22-30-24-32-20-28
24,6,7,0-0-0-0-4-5-5-5-5-4-5-4-4-4-4-4-4-4-4-4-20-20-20-20-22-20-20-20-21-28-16-20-19-20-21-21-17-18
24,6,7,0-0-2-3-4-5-6-6-8-2-7-2-2-2-2-2-13-2-2-2-8-6-8-8-8-8-8-8-8-8-8-8-8-8-24-8-8-8
24,6,7,0-1-1-1-3-5-6-3-6-1-1-11-12-12-13-14-16-16-12-12-13-21-14-23-16-19-19-21-3-23-4-23-24-21-26-23-4-5
24,6,7,0-0-1-3-3-5-5-5-5-4-4-4-4-4-4-4-4-4-4-3-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8
24,6,7,0-1-2-2-2-5-6-5-6-4-4-11-4-4-3-3-2-4-4-4-7-20-7-21-7-23-7-20-7-0-7-29-7-31-7-27-7-5
24,6,8,0-0-0-0-0-5-6-7-8-0-0-0-4-4-4-4-4-4-4-4-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-8-6
24,6,8,0-0-1-1-3-5-6-6-6-6-6-8-3-3-3-3-3-3-3-3-19-20-8-21-8-24-25-26-27-29-29-24-31-33-33-21-35-37
24,6,8,0-1-1-3-3-5-5-5-8-3-3-4-2-0-0-0-3-3-2-2-8-5-8-5-8-5-8-5-8-5-8-5-8-6-8-6-8-8
24,6,8,0-0-0-0-4-5-6-6-6-4-4-4-4-4-4-4-4-4-4-4-4-20-20-22-22-22-24-24-26-28-28-30-30-30-32-34-21-36
24,6,8,0-1-0-3-4-5-2-3-3-0-0-4-5-13-14-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-31
24,6,8,0-1-2-1-2-5-6-7-6-1-1-0-0-0-0-0-2-2-2-2-7-20-7-22-7-24-21-24-21-21-23-23-23-25-27-27-29-29
24,6,8,0-0-0-0-4-1-6-6-6-0-4-0-0-0-0-0-16-0-0-0-20-1-20-6-20-6-21-6-20-6-20-6-21-1-30-6-30-6
24,6,8,0-1-2-3-3-0-6-7-8-4-4-4-4-0-0-0-4-4-4-4-14-5-8-5-8-5-23-5-25-5-25-5-27-5-31-5-25-27
24,6,8,0-1-2-2-0-5-6-7-7-0-0-0-0-3-3-3-3-3-3-3-7-7-7-8-7-7-7-7-21-21-21-23-23-24-25-27-27-29
24,6,8,0-1-2-3-3-1-5-5-8-4-8-4-4-3-4-4-16-16-16-16-20-20-8-22-8-22-8-24-8-28-8-28-8-32-8-32-25-36
24,6,8,0-1-1-3-3-5-5-6-6-3-3-3-4-1-1-1-3-1-3-3-7-6-7-6-8-6-8-6-8-6-8-6-8-6-8-6-8-7
24,6,8,0-0-2-2-2-5-6-7-7-2-2-0-2-2-2-2-2-2-2-2-7-7-7-7-7-7-7-7-7-7-7-6-7-7-7-6-7-5
24,6,9,0-0-2-0-0-3-5-7-7-0-0-0-0-13-3-15-3-17-18-3-8-3-8-7-9-7-11-3-21-17-23-7-23-15-27-23-29-29
24,6,9,0-0-1-0-0-5-6-7-7-5-5-5-5-12-12-13-14-15-16-12-19-20-21-22-17-24-19-26-21-22-23-24-25-26-27-27-29-31
24,6,9,0-1-2-3-4-5-6-7-8-4-4-4-4-4-4-4-4-4-4-4-20-6-21-6-23-6-25-6-27-6-29-6-23-6-20-27-27-6
24,6,9,0-0-1-1-2-5-6-6-6-0-0-0-2-2-13-2-2-17-2-7-7-6-7-23-7-25-26-23-26-25-28-27-30-27-32-35-34-35
24,6,9,0-1-2-3-4-5-5-7-7-4-4-4-4-4-4-4-4-4-4-4-7-6-6-6-7-6-7-6-6-6-6-7-7-6-29-6-31-7
24,6,9,0-0-0-3-4-5-6-6-6-4-4-4-4-4-4-4-4-4-4-12-19-6-15-6-17-6-19-6-20-6-16-6-18-6-20-6-21-8
24,6,9,0-1-2-3-3-5-5-7-7-3-4-4-3-3-3-3-3-3-3-3-7-6-7-6-7-6-7-6-7-5-7-5-7-5-7-5-32-27
24,6,9,0-1-2-3-4-5-5-7-8-4-4-4-4-4-4-4-4-4-4-4-4-8-21-8-23-8-25-8-27-29-29-31-31-33-33-35-35-37
24,6,9,0-1-0-3-3-0-4-1-4-4-5-4-4-4-4-4-4-4-4-4-20-20-21-22-23-24-25-26-27-22-29-28-31-26-27-33-35-35
24,6,9,0-1-1-1-3-5-6-7-6-6-6-6-1-0-0-0-14-0-0-0-0-0-20-21-22-23-24-25-26-21-22-28-24-30-26-32-34-22
24,6,9,0-0-0-3-0-5-6-7-7-4-4-4-4-4-4-4-4-4-4-3-8-7-8-7-8-7-8-7-23-7-21-7-21-7-23-7-25-27
24,6,9,0-0-2-3-4-1-6-6-5-4-4-4-4-4-4-4-4-4-4-2-8-5-8-5-8-5-8-5-8-5-8-5-8-5-8-5-8-5
24,6,10,0-0-2-2-1-5-5-7-7-4-4-4-4-4-4-4-4-4-4-4-7-5-7-5-7-5-7-5-7-5-7-5-7-7-7-5-8-30
24,6,10,0-0-0-0-0-5-6-0-4-0-0-0-0-0-0-15-16-16-16-16-7-20-7-22-16-24-7-26-7-26-7-22-7-24-7-20-7-6
24,6,10,0-0-2-2-2-5-5-5-5-2-2-2-2-2-2-2-2-2-2-2-7-5-7-5-8-5-7-5-7-5-7-5-7-5-7-5-7-5
24,6,10,0-1-1-3-3-0-6-4-8-4-4-4-4-4-0-15-4-16-4-4-8-5-8-5-8-5-8-5-8-5-8-5-8-5-8-5-8-5
24,6,10,0-1-2-0-1-4-4-1-8-4-4-2-2-2-3-4-12-12-13-14-15-21-12-23-14-23-16-23-12-23-19-23-16-23-18-23-26-34
24,6,10,0-0-0-1-2-5-6-6-8-5-5-11-12-12-14-14-15-16-17-18-14-21-15-23-17-25-19-21-27-29-24-31-24-33-14-35-30-30
24,6,10,0-0-0-2-4-3-3-4-4-4-4-11-12-12-12-12-16-16-18-16-3-21-18-23-19-23-3-23-6-29-6-29-8-29-6-35-6-1
24,6,10,0-0-0-0-0-5-6-6-6-4-0-0-2-2-4-4-12-12-12-16-16-6-12-6-20-6-22-6-24-6-26-6-22-6-24-6-26-34
24,6,10,0-0-0-0-0-4-4-7-8-0-9-9-12-9-4-12-12-12-12-12-12-8-12-8-12-8-16-8-24-8-22-8-22-8-24-8-26-34
24,6,10,0-1-2-3-3-5-5-5-5-4-4-4-4-4-4-4-4-4-3-3-8-5-8-5-8-5-8-5-8-5-8-5-8-5-8-5-20-21
24,6,10,0-0-2-3-3-5-5-7-7-4-4-2-2-2-2-2-4-2-2-2-7-5-7-5-7-6-7-6-7-6-7-6-7-6-7-5-34-29
24,6,10,0-1-2-2-2-5-5-5-5-2-2-2-2-2-2-2-2-2-2-2-7-21-7-23-7-25-7-25-7-29-7-31-7-31-7-31-7-31
24,6,11,0-1-1-3-3-5-6-6-6-8-3-3-4-4-8-8-3-3-4-4-8-7-8-1-14-15-17-7-8-1-3-2-6-7-8-1-3-28
24,6,11,0-0-0-2-0-5-6-2-7-0-0-0-2-2-2-2-2-2-2-2-7-7-7-8-7-7-7-7-7-8-7-7-7-7-7-7-7-33
24,6,11,0-0-2-0-0-1-5-4-4-4-4-2-2-2-10-10-10-13-9-9-10-10-10-21-1-21-2-10-4-12-1-10-2-10-10-0-32-1
24,6,11,0-0-0-0-4-5-5-4-5-4-10-10-10-4-10-10-10-8-10-10-10-21-10-23-10-23-10-23-10-23-20-29-16-23-10-33-20-20
24,6,11,0-1-1-1-1-5-6-4-7-2-2-2-2-2-7-7-2-2-2-4-7-5-1-8-2-5-4-6-1-27-28-23-30-30-32-27-34-34
24,6,11,0-1-2-3-3-5-5-6-5-4-4-4-4-4-3-4-4-12-12-12-3-21-3-23-1-23-3-23-4-29-4-29-7-31-3-29-11-6
24,6,11,0-1-2-2-2-5-3-3-3-2-2-2-2-4-4-4-16-4-4-4-20-21-22-23-22-23-26-23-28-29-30-29-30-29-34-23-36-37
24,6,11,0-1-1-1-3-0-4-4-3-9-9-11-12-12-12-14-16-16-16-16-18-21-20-23-16-23-24-23-26-29-22-29-24-29-26-29-34-7
24,6,11,0-1-0-0-1-4-4-0-0-4-6-4-4-4-4-4-12-13-9-9-10-12-12-1-15-16-17-0-19-2-22-3-4-4-24-13-28-28
24,6,11,0-1-2-3-2-5-6-7-7-4-4-4-3-3-4-4-4-7-7-7-7-21-8-21-8-21-22-23-24-25-26-27-22-23-24-31-26-26
24,6,11,0-0-0-0-4-5-6-6-6-4-4-4-4-4-4-13-13-14-16-17-18-20-14-6-16-6-18-6-26-21-28-6-30-6-32-21-34-34
24,6,11,0-0-2-2-4-5-5-4-7-4-4-4-4-2-4-4-4-4-2-2-7-7-7-6-13-6-8-6-8-6-8-6-8-6-8-6-25-27
24,7,0,0-1-1-3-4-5-5-6-7-7-4-4-9-9-8-5-11-11-9-9-8-5-8-8-9-2-22-5-8-7-9-11-28-9-8-11-2
24,7,0,0-0-2-3-4-1-6-4-1-1-1-2-5-3-9-3-9-3-5-3-9-3-9-3-8-3-9-3-9-3-5-3-5-3-9-3-1
24,7,0,0-1-1-3-3-1-3-5-8-8-10-6-11-3-3-15-15-17-11-19-11-21-7-23-7-25-11-27-11-29-11-31-11-33-11-35-5
24,7,0,0-0-1-0-3-3-5-5-6-5-1-1-3-12-3-13-3-9-3-17-3-12-3-14-3-16-3-12-3-14-3-16-3-18-3-20-1
24,7,0,0-1-1-3-3-2-3-3-0-9-5-10-11-7-13-7-15-7-17-7-19-7-21-7-23-7-25-7-27-7-29-7-31-7-33-7-25
24,7,0,0-1-2-3-0-3-3-5-8-4-8-8-3-11-12-11-14-11-16-11-12-11-14-11-16-11-12-11-14-11-16-11-12-11-14-11-11
